relative_time,ph_7.6,ph_7.6,ph_8.2,ph_7.6,ph_8.2,ph_8.2,
916858.1663,7.197568359,7.299656982,7.96256958,7.605198975,7.987229004,7.864782715,
916918.1662,7.206113281,7.30927002,7.96256958,7.605198975,7.987229004,7.864782715,
916978.166,7.213590088,7.319951172,7.963637695,7.60626709,7.988297119,7.864782715,
917038.1659,7.22213501,7.328496094,7.964705811,7.607335205,7.988297119,7.864782715,
917098.1658,7.230679932,7.340245361,7.965773926,7.609471436,7.99043335,7.86585083,
917158.1657,7.239224854,7.349858398,7.966842041,7.612675781,7.993637695,7.867987061,
917218.1656,7.249906006,7.359471436,7.968978271,7.615880127,7.995773926,7.869055176,
917278.1654,7.257382813,7.369084473,7.968978271,7.616948242,7.996842041,7.870123291,
917338.1653,7.263791504,7.377629395,7.968978271,7.618016357,7.996842041,7.870123291,
917398.1652,7.271268311,7.386174316,7.967910156,7.619084473,7.997910156,7.870123291,
917458.1651,7.277677002,7.394719238,7.967910156,7.619084473,7.997910156,7.871191406,
917518.165,7.284085693,7.40326416,7.967910156,7.620152588,7.997910156,7.871191406,
917578.1648,7.290494385,7.410740967,7.966842041,7.620152588,7.997910156,7.871191406,
917638.1647,7.296903076,7.417149658,7.966842041,7.621220703,7.997910156,7.871191406,
917698.1646,7.303311768,7.42569458,7.966842041,7.621220703,7.997910156,7.871191406,
917758.1645,7.309720459,7.433171387,7.965773926,7.621220703,7.997910156,7.871191406,
917818.1644,7.315061035,7.440648193,7.965773926,7.622288818,7.997910156,7.871191406,
917878.1642,7.321469727,7.448125,7.965773926,7.622288818,7.996842041,7.871191406,
917938.1641,7.326810303,7.455601807,7.965773926,7.622288818,7.996842041,7.870123291,
917998.164,7.333218994,7.463078613,7.964705811,7.622288818,7.996842041,7.870123291,
918058.1639,7.33855957,7.469487305,7.964705811,7.622288818,7.996842041,7.870123291,
918118.1638,7.343900146,7.475895996,7.964705811,7.622288818,7.995773926,7.870123291,
918178.1636,7.350308838,7.482304688,7.964705811,7.622288818,7.995773926,7.870123291,
918238.1635,7.355649414,7.488713379,7.963637695,7.622288818,7.995773926,7.869055176,
918298.1634,7.362058105,7.496190186,7.963637695,7.623356934,7.995773926,7.869055176,
918358.1633,7.367398682,7.502598877,7.963637695,7.623356934,7.995773926,7.869055176,
918418.1632,7.372739258,7.509007568,7.963637695,7.624425049,7.995773926,7.869055176,
918478.163,7.378079834,7.51541626,7.96256958,7.624425049,7.994705811,7.869055176,
918538.1629,7.38342041,7.520756836,7.96256958,7.624425049,7.994705811,7.867987061,
918598.1628,7.388760986,7.526097412,7.96256958,7.625493164,7.993637695,7.867987061,
918658.1627,7.394101563,7.532506104,7.96256958,7.625493164,7.993637695,7.867987061,
918718.1626,7.398374023,7.53784668,7.961501465,7.626561279,7.993637695,7.866918945,
918778.1624,7.404782715,7.544255371,7.961501465,7.626561279,7.99256958,7.866918945,
918838.1623,7.410123291,7.549595947,7.961501465,7.626561279,7.99256958,7.866918945,
918898.1622,7.415463867,7.554936523,7.96043335,7.626561279,7.99256958,7.866918945,
918958.1621,7.420804443,7.5602771,7.96043335,7.626561279,7.99256958,7.86585083,
919018.162,7.425076904,7.565617676,7.96043335,7.627629395,7.991501465,7.86585083,
919078.1618,7.43041748,7.570958252,7.96043335,7.627629395,7.991501465,7.86585083,
919138.1617,7.435758057,7.575230713,7.96043335,7.627629395,7.991501465,7.86585083,
919198.1616,7.440030518,7.579503174,7.96043335,7.627629395,7.991501465,7.864782715,
919258.1615,7.444302979,7.583775635,7.959365234,7.627629395,7.99043335,7.864782715,
919318.1614,7.449643555,7.588048096,7.959365234,7.62869751,7.99043335,7.864782715,
919378.1612,7.454984131,7.592320557,7.959365234,7.62869751,7.99043335,7.8637146,
919438.1611,7.459256592,7.596593018,7.959365234,7.629765625,7.989365234,7.8637146,
919498.161,7.463529053,7.600865479,7.959365234,7.629765625,7.989365234,7.8637146,
919558.1609,7.468869629,7.605137939,7.958297119,7.629765625,7.988297119,7.862646484,
919618.1608,7.47314209,7.6094104,7.958297119,7.62869751,7.988297119,7.861578369,
919678.1606,7.477414551,7.612614746,7.958297119,7.629765625,7.988297119,7.861578369,
919738.1605,7.481687012,7.615819092,7.957229004,7.627629395,7.987229004,7.860510254,
919798.1604,7.487027588,7.620091553,7.958297119,7.62869751,7.987229004,7.861578369,
919858.1603,7.492368164,7.624364014,7.958297119,7.629765625,7.988297119,7.861578369,
919918.1602,7.49770874,7.628636475,7.959365234,7.63083374,7.988297119,7.861578369,
919978.16,7.504117432,7.633977051,7.96043335,7.631901855,7.99043335,7.862646484,
920038.1599,7.513730469,7.640385742,7.961501465,7.637242432,7.993637695,7.864782715,
920098.1598,7.521207275,7.646794434,7.963637695,7.640446777,7.996842041,7.86585083,
920158.1597,7.526547852,7.651066895,7.963637695,7.641514893,7.997910156,7.866918945,
920218.1596,7.530820313,7.655339355,7.963637695,7.642583008,7.997910156,7.867987061,
920278.1594,7.535092773,7.659611816,7.963637695,7.642583008,7.998978271,7.867987061,
920338.1593,7.538297119,7.662816162,7.96256958,7.643651123,7.997910156,7.867987061,
920398.1592,7.54256958,7.666020508,7.96256958,7.643651123,7.997910156,7.867987061,
920458.1591,7.545773926,7.670292969,7.96256958,7.644719238,7.998978271,7.867987061,
920518.159,7.550046387,7.673497314,7.961501465,7.644719238,7.998978271,7.867987061,
920578.1588,7.553250732,7.67670166,7.96256958,7.644719238,7.997910156,7.867987061,
920638.1587,7.556455078,7.661748047,7.965773926,7.645787354,7.997910156,7.869055176,
920698.1586,7.560727539,7.630772705,7.968978271,7.646855469,7.997910156,7.870123291,
920758.1585,7.565,7.617955322,7.970046387,7.646855469,7.997910156,7.871191406,
920818.1584,7.569272461,7.58697998,7.971114502,7.647923584,7.997910156,7.872259521,
920878.1582,7.573544922,7.529301758,7.972182617,7.648991699,7.998978271,7.873327637,
920938.1581,7.576749268,7.478032227,7.972182617,7.648991699,7.998978271,7.873327637,
920998.158,7.581021729,7.404332275,7.972182617,7.648991699,7.997910156,7.873327637,
921058.1579,7.584226074,7.318883057,7.973250732,7.650059814,7.998978271,7.874395752,
921118.1578,7.588498535,7.249455566,7.973250732,7.65112793,7.998978271,7.874395752,
921178.1576,7.590634766,7.193913574,7.973250732,7.65112793,7.998978271,7.874395752,
921238.1575,7.593839111,7.147984619,7.973250732,7.65112793,7.997910156,7.875463867,
921298.1574,7.597043457,7.111668701,7.973250732,7.65112793,7.997910156,7.875463867,
921358.1573,7.599179688,7.083897705,7.973250732,7.65112793,7.997910156,7.875463867,
921418.1572,7.602384033,7.06039917,7.973250732,7.65112793,7.997910156,7.875463867,
921478.157,7.605588379,7.042241211,7.974318848,7.652196045,7.997910156,7.875463867,
921538.1569,7.608792725,7.029423828,7.974318848,7.652196045,7.997910156,7.875463867,
921598.1568,7.610928955,7.019810791,7.974318848,7.652196045,7.997910156,7.876531982,
921658.1567,7.614133301,7.012333984,7.974318848,7.65326416,7.997910156,7.875463867,
921718.1566,7.617337646,7.005925293,7.974318848,7.65326416,7.997910156,7.876531982,
921778.1564,7.620541992,7.003789063,7.974318848,7.654332275,7.997910156,7.876531982,
921838.1563,7.623746338,7.002720947,7.974318848,7.655400391,7.997910156,7.876531982,
921898.1562,7.625882568,7.002720947,7.974318848,7.655400391,7.996842041,7.876531982,
921958.1561,7.629086914,7.003789063,7.974318848,7.656468506,7.996842041,7.876531982,
922018.156,7.63229126,7.005925293,7.974318848,7.656468506,7.996842041,7.876531982,
922078.1558,7.63442749,7.010197754,7.974318848,7.656468506,7.996842041,7.876531982,
922138.1557,7.637631836,7.01553833,7.974318848,7.657536621,7.996842041,7.876531982,
922198.1556,7.639768066,7.020878906,7.974318848,7.657536621,7.996842041,7.876531982,
922258.1555,7.642972412,7.028355713,7.974318848,7.657536621,7.996842041,7.876531982,
922318.1554,7.646176758,7.034764404,7.974318848,7.658604736,7.995773926,7.875463867,
922378.1552,7.648312988,7.041173096,7.974318848,7.658604736,7.995773926,7.876531982,
922438.1551,7.651517334,7.050786133,7.974318848,7.658604736,7.995773926,7.876531982,
922498.155,7.653653564,7.058262939,7.974318848,7.658604736,7.995773926,7.875463867,
922558.1549,7.65685791,7.067875977,7.974318848,7.657536621,7.994705811,7.875463867,
922618.1548,7.660062256,7.077489014,7.975386963,7.658604736,7.995773926,7.875463867,
922678.1546,7.664334717,7.087102051,7.975386963,7.659672852,7.996842041,7.876531982,
922738.1545,7.668607178,7.097783203,7.976455078,7.660740967,7.997910156,7.876531982,
922798.1544,7.675015869,7.109532471,7.978591309,7.662877197,8.000046387,7.877600098,
922858.1543,7.682492676,7.122349854,7.980727539,7.666081543,8.003250732,7.880804443,
922918.1542,7.686765137,7.133031006,7.981795654,7.668217773,8.005386963,7.881872559,
922978.154,7.689969482,7.142644043,7.981795654,7.669285889,8.006455078,7.882940674,
923038.1539,7.687833252,7.153325195,7.981795654,7.669285889,8.006455078,7.882940674,
923098.1538,7.365262451,7.164006348,7.981795654,7.619084473,8.007523193,7.884008789,
923158.1537,7.032010498,7.175755615,7.981795654,7.513341064,8.007523193,7.884008789,
923218.1536,6.910245361,7.186436768,7.981795654,7.466343994,8.007523193,7.885076904,
923278.1534,6.848294678,7.196049805,7.981795654,7.452458496,8.007523193,7.885076904,
923338.1533,6.81197876,7.206730957,7.981795654,7.443913574,8.008591309,7.88614502,
923398.1532,6.788480225,7.216343994,7.980727539,7.437504883,8.007523193,7.88614502,
923458.1531,6.773526611,7.225957031,7.980727539,7.431096191,8.007523193,7.88614502,
923518.153,6.763913574,7.236638184,7.980727539,7.425755615,8.007523193,7.88614502,
923578.1528,6.756436768,7.246251221,7.980727539,7.420415039,8.007523193,7.88614502,
923638.1527,6.752164307,7.256932373,7.980727539,7.415074463,8.007523193,7.88614502,
923698.1526,6.750028076,7.267613525,7.980727539,7.410802002,8.007523193,7.887213135,
923758.1525,6.748959961,7.277226563,7.980727539,7.407597656,8.007523193,7.88614502,
923818.1524,6.748959961,7.287907715,7.980727539,7.403325195,8.007523193,7.887213135,
923878.1522,6.750028076,7.297520752,7.980727539,7.40012085,8.007523193,7.887213135,
923938.1521,6.752164307,7.306065674,7.980727539,7.395848389,8.006455078,7.887213135,
923998.152,6.754300537,7.315678711,7.980727539,7.392644043,8.006455078,7.88614502,
924058.1519,6.756436768,7.325291748,7.980727539,7.389439697,8.007523193,7.88614502,
924118.1518,6.759641113,7.334904785,7.980727539,7.387303467,8.006455078,7.88614502,
924178.1516,6.763913574,7.344517822,7.980727539,7.384099121,8.006455078,7.88614502,
924238.1515,6.768186035,7.354130859,7.980727539,7.380894775,8.006455078,7.88614502,
924298.1514,6.772458496,7.362675781,7.980727539,7.37769043,8.006455078,7.88614502,
924358.1513,6.776730957,7.370152588,7.980727539,7.375554199,8.006455078,7.88614502,
924418.1512,6.781003418,7.37869751,7.980727539,7.373417969,8.006455078,7.88614502,
924478.151,6.786343994,7.388310547,7.980727539,7.370213623,8.006455078,7.88614502,
924538.1509,6.79168457,7.396855469,7.979659424,7.368077393,8.006455078,7.885076904,
924598.1508,6.797025146,7.404332275,7.980727539,7.365941162,8.006455078,7.885076904,
924658.1507,6.802365723,7.412877197,7.980727539,7.363804932,8.005386963,7.885076904,
924718.1506,6.808774414,7.420354004,7.980727539,7.360600586,8.005386963,7.885076904,
924778.1504,6.816251221,7.428898926,7.980727539,7.359532471,8.005386963,7.885076904,
924838.1503,6.822659912,7.436375732,7.979659424,7.358464355,8.005386963,7.885076904,
924898.1502,6.828000488,7.443852539,7.979659424,7.356328125,8.005386963,7.885076904,
924958.1501,6.83440918,7.451329346,7.979659424,7.35526001,8.005386963,7.885076904,
925018.15,6.840817871,7.458806152,7.979659424,7.354191895,8.005386963,7.885076904,
925078.1498,6.847226563,7.465214844,7.979659424,7.353123779,8.005386963,7.885076904,
925138.1497,6.854703369,7.471623535,7.979659424,7.350987549,8.004318848,7.884008789,
925198.1496,6.861112061,7.478032227,7.979659424,7.347783203,8.004318848,7.882940674,
925258.1495,6.870725098,7.486577148,7.980727539,7.346715088,8.004318848,7.884008789,
925318.1494,6.87927002,7.494053955,7.981795654,7.346715088,8.005386963,7.884008789,
925378.1492,6.887814941,7.502598877,7.981795654,7.346715088,8.006455078,7.885076904,
925438.1491,6.897427979,7.510075684,7.983931885,7.347783203,8.008591309,7.88614502,
925498.149,6.909177246,7.519688721,7.986068115,7.350987549,8.01286377,7.88828125,
925558.1489,6.917722168,7.526097412,7.98713623,7.352055664,8.015,7.89041748,
925618.1488,6.927335205,7.532506104,7.98713623,7.350987549,8.016068115,7.891485596,
925678.1486,6.934812012,7.538914795,7.98713623,7.350987549,8.016068115,7.892553711,
925738.1485,6.942288818,7.544255371,7.98713623,7.350987549,8.016068115,7.892553711,
925798.1484,6.94869751,7.551732178,7.98713623,7.350987549,8.01713623,7.893621826,
925858.1483,6.956174316,7.557072754,7.98713623,7.349919434,8.01713623,7.893621826,
925918.1482,6.963651123,7.56241333,7.98713623,7.349919434,8.018204346,7.893621826,
925978.148,6.97112793,7.567753906,7.98713623,7.349919434,8.018204346,7.893621826,
926038.1479,6.979672852,7.573094482,7.986068115,7.348851318,8.018204346,7.893621826,
926098.1478,6.987149658,7.578435059,7.986068115,7.348851318,8.018204346,7.893621826,
926158.1477,6.994626465,7.583775635,7.986068115,7.348851318,8.018204346,7.893621826,
926218.1476,7.002103271,7.589116211,7.986068115,7.348851318,8.018204346,7.893621826,
926278.1474,7.009580078,7.592320557,7.986068115,7.347783203,8.018204346,7.893621826,
926338.1473,7.01598877,7.597661133,7.986068115,7.347783203,8.018204346,7.893621826,
926398.1472,7.024533691,7.601933594,7.986068115,7.347783203,8.018204346,7.893621826,
926458.1471,7.033078613,7.60727417,7.986068115,7.347783203,8.018204346,7.893621826,
926518.147,7.04055542,7.610478516,7.986068115,7.347783203,8.018204346,7.894689941,
926578.1468,7.048032227,7.614750977,7.986068115,7.348851318,8.018204346,7.894689941,
926638.1467,7.054440918,7.619023438,7.986068115,7.348851318,8.018204346,7.894689941,
926698.1466,7.061917725,7.622227783,7.986068115,7.348851318,8.01713623,7.894689941,
926758.1465,7.069394531,7.626500244,7.986068115,7.348851318,8.01713623,7.893621826,
926818.1464,7.076871338,7.630772705,7.986068115,7.348851318,8.01713623,7.893621826,
926878.1462,7.086484375,7.635045166,7.986068115,7.348851318,8.016068115,7.893621826,
926938.1461,7.092893066,7.639317627,7.986068115,7.348851318,8.016068115,7.893621826,
926998.146,7.100369873,7.642521973,7.986068115,7.348851318,8.016068115,7.893621826,
927058.1459,7.10784668,7.645726318,7.986068115,7.348851318,8.016068115,7.893621826,
927118.1458,7.115323486,7.649998779,7.986068115,7.349919434,8.015,7.892553711,
927178.1456,7.122800293,7.655339355,7.986068115,7.349919434,8.015,7.892553711,
927238.1455,7.1302771,7.659611816,7.986068115,7.350987549,8.015,7.892553711,
927298.1454,7.138822021,7.663884277,7.986068115,7.350987549,8.015,7.892553711,
927358.1453,7.146298828,7.667088623,7.986068115,7.352055664,8.015,7.892553711,
927418.1452,7.153775635,7.670292969,7.986068115,7.352055664,8.015,7.892553711,
927478.145,7.160184326,7.673497314,7.986068115,7.352055664,8.015,7.892553711,
927538.1449,7.167661133,7.677769775,7.986068115,7.353123779,8.015,7.892553711,
927598.1448,7.174069824,7.644658203,7.985,7.353123779,8.015,7.891485596,
927658.1447,7.181546631,7.626500244,7.985,7.353123779,8.013931885,7.891485596,
927718.1446,7.189023438,7.606206055,7.985,7.353123779,8.013931885,7.891485596,
927778.1444,7.196500244,7.56241333,7.986068115,7.354191895,8.013931885,7.891485596,
927838.1443,7.203977051,7.497258301,7.985,7.354191895,8.013931885,7.89041748,
927898.1442,7.209317627,7.44598877,7.985,7.353123779,8.011795654,7.89041748,
927958.1441,7.217862549,7.371220703,7.985,7.354191895,8.01286377,7.89041748,
928018.144,7.225339355,7.293248291,7.986068115,7.35526001,8.013931885,7.891485596,
928078.1438,7.233884277,7.233433838,7.98713623,7.35739624,8.016068115,7.891485596,
928138.1437,7.243497314,7.183232422,7.989272461,7.359532471,8.018204346,7.892553711,
928198.1436,7.254178467,7.144780273,7.990340576,7.362736816,8.020340576,7.894689941,
928258.1435,7.263791504,7.114873047,7.992476807,7.368077393,8.023544922,7.896826172,
928318.1434,7.272336426,7.088170166,7.993544922,7.370213623,8.024613037,7.896826172,
928378.1432,7.279813232,7.068944092,7.993544922,7.371281738,8.025681152,7.897894287,
928438.1431,7.286221924,7.051854248,7.993544922,7.372349854,8.025681152,7.898962402,
928498.143,7.292630615,7.041173096,7.993544922,7.374486084,8.026749268,7.898962402,
928558.1429,7.300107422,7.032628174,7.992476807,7.374486084,8.026749268,7.900030518,
928618.1428,7.306516113,7.027287598,7.992476807,7.375554199,8.026749268,7.900030518,
928678.1426,7.312924805,7.023015137,7.992476807,7.376622314,8.026749268,7.900030518,
928738.1425,7.319333496,7.020878906,7.992476807,7.37769043,8.026749268,7.900030518,
928798.1424,7.325742188,7.020878906,7.992476807,7.378758545,8.026749268,7.900030518,
928858.1423,7.331082764,7.021947021,7.992476807,7.378758545,8.026749268,7.900030518,
928918.1422,7.33642334,7.024083252,7.992476807,7.37982666,8.027817383,7.900030518,
928978.142,7.342832031,7.027287598,7.992476807,7.380894775,8.027817383,7.900030518,
929038.1419,7.349240723,7.030491943,7.992476807,7.381962891,8.026749268,7.900030518,
929098.1418,7.355649414,7.03583252,7.992476807,7.383031006,8.026749268,7.900030518,
929158.1417,7.36098999,7.041173096,7.992476807,7.384099121,8.026749268,7.900030518,
